"","date","tests","id","hosp","deaths","new_deaths","confirmed","new_confirmed","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","weekend","cs","p2.5_signal","p97.5_signal","mean_signal","p2.5_position","p97.5_position","mean_position","p2.5_growth_rate","p97.5_growth_rate","p25_growth_rate","p75_growth_rate","growth_rate","percentile_0_growth_rate","dispersion","z_score_growth_rate","error...30","error...31","error","p2.5_signal_deaths","p97.5_signal_deaths","mean_signal_deaths","p2.5_position_deaths","p97.5_position_deaths","mean_position_deaths","p2.5_growth_rate_deaths","p97.5_growth_rate_deaths","p25_growth_rate_deaths","p75_growth_rate_deaths","growth_rate_deaths","percentile_0_growth_rate_deaths","dispersion_deaths","z_score_growth_rate_deaths","country","state","county","deaths_pc"
"277",2020-11-07,NA,"SWE",878,6152,27,156638,4451,10175214,1,"Sweden",NA,NA,TRUE,6152,2791.83153811873,3932.00381592145,3313.22988355663,8.08283589509202,8.397195049325,8.24001547220851,-0.00588941312418909,0.0674155918877378,0.0181497263535195,0.0433764524100292,0.0307630893817744,0.0499815843095976,2.56856200794197,1.64503221114723,NA,NA,NA,20.1800752724741,28.8460816703048,24.1270822815915,3.05492688112181,3.37574953050788,3.21533820581484,0.0347972511709589,0.100264419868404,0.0562661044814867,0.0787955665578763,0.0675308355196815,2.63304116557166e-05,2.99999990743915,4.04349258102677,"Sweden",NA,NA,0.000604606448571991
"278",2020-11-08,NA,"SWE",906,6174,22,158735,2097,10175214,1,"Sweden",NA,NA,TRUE,6174,1492.28818157969,2103.26804523549,1771.63259356988,8.11360562123877,8.4279515019418,8.27077856159028,-0.0123387076915224,0.0609645571540357,0.0116998611279884,0.036925988334525,0.0243129247312567,0.0967755440719818,2.56856200794197,1.30014555101999,NA,NA,NA,22.0187669637221,31.3569380817324,26.2762461610773,3.12438015372012,3.44135792894893,3.28286904133453,0.0315887314445575,0.0967459768171105,0.0529559506301948,0.0753787576314732,0.064167354130834,5.66065544886291e-05,2.99999990743915,3.86037507757011,"Sweden",NA,NA,0.000606768565260642
"279",2020-11-09,NA,"SWE",1049,6209,35,162460,3725,10175214,1,"Sweden",NA,NA,FALSE,6209,2675.00742759732,3767.28689697932,3174.51105389629,8.13792584511473,8.45225712752834,8.29509148632154,-0.017951660040177,0.0553512763453198,0.00608680106639891,0.0313128152387438,0.0186998081525714,0.158658671751885,2.56856200794197,0.99998587516611,NA,NA,NA,24.5904568732695,34.881373186022,29.2873505631918,3.1903001785073,3.50377261242342,3.34703639546536,0.0284257456160037,0.0932978392882359,0.0496994541130434,0.0720241307911962,0.0608617924521198,0.000117717751029271,2.99999990743915,3.6776035576532,"Sweden",NA,NA,0.000610208296356224
"280",2020-11-10,NA,"SWE",1142,6244,35,166957,4497,10175214,1,"Sweden",NA,NA,FALSE,6244,4474.4602452277,6299.16124858844,5308.9873408295,8.15663284987821,8.47094973907001,8.31379129447411,-0.022200818210198,0.0511021203760943,0.00183764361809173,0.0270636585478046,0.0144506510829482,0.219832487501854,2.56856200794197,0.772759079566547,NA,NA,NA,24.716202116688,34.9895307927731,29.4076234171049,3.25275809467577,3.56303828115918,3.40789818791748,0.0256797561988542,0.09029000073231,0.0468675956891578,0.0691021612420065,0.0579848784655821,0.000217435263614457,2.99999990743915,3.51796450427068,"Sweden",NA,NA,0.000613648027451806
"281",2020-11-11,NA,"SWE",1231,6271,27,172666,5709,10175214,1,"Sweden",NA,NA,FALSE,6271,5055.48857877201,7116.02745661833,5997.91593248538,8.17108930935436,8.48539458175976,8.32824194555706,-0.0255512776158013,0.0477511329440632,-0.0015129889448689,0.0237128442731308,0.011099927664131,0.276396201786698,2.56856200794197,0.593580982849924,NA,NA,NA,27.4142817576621,38.6803234489431,32.5636804662316,3.31219863298455,3.61956749978157,3.46588306638306,0.0237138473912527,0.0880834582737011,0.0448227751360533,0.0669745305289006,0.0558986528324769,0.000331948095580121,2.99999990743915,3.40407048711354,"Sweden",NA,NA,0.000616301534296969
"282",2020-11-12,NA,"SWE",1288,6299,28,178230,5564,10175214,1,"Sweden",NA,NA,FALSE,6299,4615.04421536191,6498.5051538794,5476.39376039659,8.18219294929937,8.49649079714301,8.33934187322119,-0.0281495579115567,0.045151527659038,-0.00411170374849804,0.0211136734959794,0.00850098487374069,0.324695695799163,2.56856200794197,0.454607842597504,NA,NA,NA,29.6693423809038,41.7568056673331,35.1979681810893,3.36942449476196,3.67413894366911,3.52178171921554,0.0221908727389592,0.0863381831856484,0.0432269008068509,0.0653021551177567,0.0542645279623038,0.000456564895705777,2.99999990743915,3.31600872128759,"Sweden",NA,NA,0.000619053319173435
"283",2020-11-13,NA,"SWE",1337,6332,33,184960,6730,10175214,1,"Sweden",NA,NA,FALSE,6332,4588.1717069919,6460.29020621604,5444.34759572874,8.19069572435625,8.50498999183361,8.34784285809493,-0.0299470787309986,0.0433521123278783,-0.00590984584109068,0.0193148794379704,0.00670251679843985,0.360006923633495,2.56856200794197,0.358440286746545,NA,NA,NA,29.7278719534082,41.780466816641,35.2426498390618,3.42490083696758,3.72719165738811,3.57604624717784,0.0206933752443041,0.0846372840960151,0.0416627011912305,0.0636679581490888,0.0526653296701596,0.000622159040171362,2.99999990743915,3.22852172289994,"Sweden",NA,NA,0.000622296494206412
"284",2020-11-14,NA,"SWE",1342,6370,38,188473,3513,10175214,1,"Sweden",NA,NA,TRUE,6370,3130.70545321994,4409.00244220956,3715.27764629853,8.19739904050649,8.51169170928025,8.35454537489337,-0.030225377012546,0.0430720381414757,-0.0061887265006695,0.0190353876295992,0.00642333056446487,0.365604340961762,2.56856200794197,0.343518159288206,NA,NA,NA,30.7950872160024,43.2095476896236,36.4779630690362,3.47867886386229,3.77874428983371,3.628711576848,0.0190906494232399,0.0828517199054562,0.0400000166120236,0.0619423527166725,0.050971184664348,0.000863302743345892,2.99999990743915,3.13362637847575,"Sweden",NA,NA,0.000626031059395901
"285",2020-11-15,NA,"SWE",1347,6409,39,190054,1581,10175214,1,"Sweden",NA,NA,TRUE,6409,1633.17868278342,2301.71625203505,1938.84344820302,8.20382367432357,8.5181137365921,8.36096870545783,-0.0291504965069638,0.0441462618265374,-0.0051140613882941,0.0201098267078677,0.00749788265978681,0.344214281473711,2.56856200794197,0.400988537763825,NA,NA,NA,33.0219742624881,46.237210699202,39.0748510128738,3.53067636533619,3.82868915768851,3.67968276151235,0.0174695431353213,0.081067076679506,0.0383252811447268,0.0602113386701004,0.0492683099074136,0.0011958173310961,2.99999990743915,3.03672509345351,"Sweden",NA,NA,0.000629863902616692
"286",2020-11-16,NA,"SWE",1483,6446,37,192598,2544,10175214,1,"Sweden",NA,NA,FALSE,6446,2878.72978556463,4054.01722470727,3416.19966277688,8.2113245631063,8.52560861312894,8.36846658811762,-0.0272818155608654,0.0460154693888624,-0.0032452077472901,0.0219788615752871,0.00936682691399849,0.308207899961763,2.56856200794197,0.500936519366279,NA,NA,NA,36.306530030737,50.7110146756198,42.9085187021125,3.58089130591897,3.87701083692056,3.72895107141976,0.0158278836052327,0.079277419404271,0.0366350882513654,0.0584702147581383,0.0475526515047518,0.00165267345421433,2.99999990743915,2.93781453701701,"Sweden",NA,NA,0.000633500189774878
"287",2020-11-17,NA,"SWE",1593,6490,44,197056,4458,10175214,1,"Sweden",NA,NA,FALSE,6490,4770.47629158087,6715.64788095587,5660.10945112418,8.22069526057417,8.53497156948907,8.37783341503162,-0.0253948428145509,0.0479031616208066,-0.00135799905780361,0.0238663178640593,0.0112541594031279,0.273632043704025,2.56856200794197,0.601864874120997,NA,NA,NA,35.9864920428276,50.2281338148207,42.5151071720762,3.62931395950704,3.92369348634199,3.77650372292452,0.0138662658287397,0.0771810947450337,0.0346292956256603,0.0564180649481131,0.0455236802868867,0.00241282196986195,2.99999990743915,2.81844791601584,"Sweden",NA,NA,0.000637824423152181
"288",2020-11-18,NA,"SWE",1651,6540,50,202017,4961,10175214,1,"Sweden",NA,NA,FALSE,6540,5372.73032501668,7562.32866053576,6374.19426454852,8.23195281211654,8.54622233675297,8.38908757443475,-0.0241357173511639,0.0491624103895228,-9.88331585144789e-05,0.0251255261968734,0.0125133465191795,0.251682604705863,2.56856200794197,0.669204228256094,NA,NA,NA,39.396800376913,54.871781144448,46.4948664701113,3.67563576250046,3.96841904392235,3.8220274032114,0.0116617800837837,0.0748530159876232,0.0323842796377232,0.0541305164336837,0.0432573980357034,0.00364414321029858,2.99999990743915,2.6833766107664,"Sweden",NA,NA,0.000642738324717298
"289",2020-11-19,NA,"SWE",1689,6586,46,209626,7609,10175214,1,"Sweden",NA,NA,FALSE,6586,4911.57759406177,6915.8544752026,5828.18632888456,8.24446825432319,8.55873358758466,8.40160092095393,-0.0241793928251667,0.0491180209920604,-0.000142742751669417,0.0250813709185632,0.0124693140834469,0.252432090398932,2.56856200794197,0.666855902349176,NA,NA,NA,42.0788302069068,58.5240694323022,49.6248363287887,3.71962074284108,4.01094885965314,3.86528480124711,0.00938448821976195,0.0724604782297393,0.0300691948274171,0.0517757716220841,0.0409224832247506,0.00549253331761157,2.99999990743915,2.54317350439585,"Sweden",NA,NA,0.000647259114157206
"290",2020-11-20,NA,"SWE",1673,6631,45,215084,5458,10175214,1,"Sweden",NA,NA,FALSE,6631,4902.38993579003,6902.52847293183,5817.12008791336,8.25693836777227,8.57120210230248,8.41407023503738,-0.0245957643970614,0.0487003134707322,-0.000559552425638649,0.0246641014993095,0.0120522745368354,0.259604730911724,2.56856200794197,0.644564476331034,NA,NA,NA,41.5828835408379,57.8091709449827,49.0292975984524,3.76120326595422,4.05121130298949,3.90620728447186,0.00686755013422843,0.0698371060991177,0.0275173534927176,0.0491873027406286,0.0383523281166731,0.00848223317586871,2.99999990743915,2.38747695390627,"Sweden",NA,NA,0.000651681625565811
"291",2020-11-21,NA,"SWE",1674,6682,51,219576,4492,10175214,1,"Sweden",NA,NA,TRUE,6682,3363.05242058696,4736.09081631306,3990.95498395075,8.26899085674769,8.58325416240073,8.42612250957421,-0.0255730977994855,0.0477216631717498,-0.0015373176820683,0.0236858830543326,0.0110742826861322,0.276834433267687,2.56856200794197,0.592271396531406,NA,NA,NA,42.4440988590649,58.9638671878919,50.0266749648191,3.80015512187302,4.08896410330404,3.94455961258853,0.00392326988310614,0.0667970064671132,0.0245416508924484,0.0461786254577709,0.0353601381751097,0.0137423418686652,2.99999990743915,2.20456429272262,"Sweden",NA,NA,0.00065669380516223
"292",2020-11-22,NA,"SWE",1678,6741,59,221998,2422,10175214,1,"Sweden",NA,NA,TRUE,6741,1762.56487368734,2483.99805230233,2092.41671597601,8.28006602188842,8.59432756263227,8.43719679226035,-0.0267300397136602,0.046564356066411,-0.00269437935452323,0.022528695707274,0.00991715817637539,0.297921104625495,2.56856200794197,0.530389060386188,NA,NA,NA,44.7888655218942,62.1451348630209,52.7580333998512,3.83605991138336,4.12377959014392,3.97991975076364,0.000596415480183833,0.0633843722211455,0.0211866664374102,0.0427941212639192,0.0319903938506647,0.0229017889966912,2.99999990743915,1.99719892326581,"Sweden",NA,NA,0.000662492209009069
"293",2020-11-23,NA,"SWE",1939,6796,55,225875,3877,10175214,1,"Sweden",NA,NA,FALSE,6796,3114.31526507825,4385.67199288257,3695.72255926501,8.28998573518024,8.6042421656932,8.44711395043672,-0.0275890304212466,0.0457060180863654,-0.00355315601112646,0.0216701436762453,0.0090584938325594,0.314029121950051,2.56856200794197,0.484461693593142,NA,NA,NA,48.3803697859417,67.0182354064491,56.9417861624071,3.86854235252083,4.15527793670777,4.0119101446143,-0.00283709565357482,0.0598724060428774,0.0177274272956201,0.0393078830936825,0.0285176551946513,0.0373241659011111,2.99999990743915,1.78261907981993,"Sweden",NA,NA,0.000667897500730697
"294",2020-11-24,NA,"SWE",1947,6864,68,231549,5674,10175214,1,"Sweden",NA,NA,FALSE,6864,5159.28113140561,7262.81332185396,6121.3475421971,8.2990476069392,8.61329728159936,8.45617244426928,-0.0280004880176436,0.0452953223380517,-0.00396436377229963,0.0212591980927077,0.00864741716020403,0.321871475845476,2.56856200794197,0.462471896034548,NA,NA,NA,47.0321949183786,65.1527647647399,55.355916864293,3.89750046975164,4.18335512986626,4.04042779980895,-0.00645733350872128,0.0561796321172134,0.0140834024600887,0.0356388961484034,0.0248611493042461,0.0598715190122512,2.99999990743915,1.55585305781224,"Sweden",NA,NA,0.000674580406859256
"295",2020-11-25,NA,"SWE",1997,6933,69,237615,6066,10175214,1,"Sweden",NA,NA,FALSE,6933,5795.49039636748,8157.19094760331,6875.67609753185,8.30769794397266,8.62194177888631,8.46481986142948,-0.0281865593854757,0.0451094030803621,-0.00415038525817713,0.0210732289530635,0.00846142184744318,0.325445856021691,2.56856200794197,0.452523754953586,NA,NA,NA,50.417796696628,69.7461823596073,59.2996529717723,3.92275472205259,4.20782317617381,4.0652889491132,-0.00972668349372352,0.0528424654560913,0.0107918131404613,0.0323239688219064,0.0215578909811839,0.0884131137087757,2.99999990743915,1.35059180490536,"Sweden",NA,NA,0.000681361591019118
"296",2020-11-26,NA,"SWE",2012,6993,60,244518,6903,10175214,1,"Sweden",NA,NA,FALSE,6993,5276.6255588868,7429.70124198479,6261.28992048363,8.31616106467983,8.63040150187402,8.47328128327692,-0.0285057582449205,0.0447895367061203,-0.00446980301783622,0.0207535814790361,0.00814188923059992,0.331621956164996,2.56856200794197,0.4354388550793,NA,NA,NA,52.6761795569278,72.8165749251045,61.9330200739096,3.94466110861931,4.22903257156946,4.08684684009438,-0.0122527244469248,0.0502515185380379,0.0082444873712811,0.0297543067198321,0.0189993970455566,0.116720950382229,2.99999990743915,1.19153939505279,"Sweden",NA,NA,0.000687258272897258
"297",2020-11-27,NA,"SWE",1991,7058,65,250980,6462,10175214,1,"Sweden",NA,NA,FALSE,7058,5244.01131853263,7383.36700789623,6222.41594224368,8.32430345275917,8.63854289225588,8.48142317250753,-0.0286461322616687,0.0446478892826105,-0.00461059462684498,0.0206123516477868,0.00800087851047093,0.334360197181618,2.56856200794197,0.42790485212303,NA,NA,NA,50.911061526263,70.3887708742757,59.8629020741417,3.96396966619082,4.24772280808906,4.10584623713994,-0.0141114791791646,0.0483317853674693,0.0063657357891143,0.0278545703991904,0.0171101530941523,0.141388009273839,2.99999990743915,1.07410411925085,"Sweden",NA,NA,0.00069364634493191
"298",2020-11-28,NA,"SWE",1980,7108,50,254805,3825,10175214,1,"Sweden",NA,NA,TRUE,7108,3582.86065533853,5045.52962788177,4251.75605945149,8.33230432840741,8.64654377362859,8.489424051018,-0.0284907508935874,0.0448020017846026,-0.00445562936198738,0.0207668802530026,0.00815562544550759,0.331349943710352,2.56856200794197,0.436188615122105,NA,NA,NA,50.8588744520767,70.3056138177076,59.7968593358462,3.9813590208802,4.26455375958799,4.12295639023409,-0.0150981797870106,0.0472902592957024,0.00536105609547588,0.0268310234132159,0.0160960397543459,0.155929193443041,2.99999990743915,1.01133026169858,"Sweden",NA,NA,0.000698560246497027
"299",2020-11-29,NA,"SWE",1998,7158,50,257558,2753,10175214,1,"Sweden",NA,NA,TRUE,7158,1872.29419844091,2638.57945781609,2222.65539636589,8.34046065960526,8.65469869332175,8.49757967646351,-0.0283453772091152,0.0449469967121535,-0.00431037988445655,0.0209119993874949,0.00830080975151916,0.328537261258518,2.56856200794197,0.443955824734863,NA,NA,NA,52.6310070499934,72.7036820288003,61.8584513338175,3.99771243833373,4.28039242164315,4.13905242998844,-0.0156057621115867,0.0467339671852354,0.00483750021852405,0.0262907048551247,0.0155641025368244,0.163870982895129,2.99999990743915,0.978672213304567,"Sweden",NA,NA,0.000703474148062144
"300",2020-11-30,NA,"SWE",2113,7225,67,261038,3480,10175214,1,"Sweden",NA,NA,FALSE,7225,3302.85291817002,4651.07617155463,3919.41583732197,8.3487638587539,8.66299711367615,8.50588048621503,-0.0274863027059834,0.0458066523725919,-0.00345111480059221,0.0217714644672007,0.00916017483330427,0.312097470918985,2.56856200794197,0.489913737169391,NA,NA,NA,55.9124693807574,77.1448062056269,65.6761495130201,4.01351671241252,4.29571635263801,4.15461653252526,-0.0160968190925114,0.046198139185841,0.0043317613375384,0.0257695587557912,0.0150506600466648,0.171802303113677,2.99999990743915,0.94706706450335,"Sweden",NA,NA,0.000710058776159401
"301",2020-12-01,NA,"SWE",2129,7292,67,266857,5819,10175214,1,"Sweden",NA,NA,FALSE,7292,5472.17302519118,7703.11776518577,6492.5182513814,8.35792732708067,8.67215399501598,8.51504066104833,-0.0262540240881214,0.0470396198563588,-0.00221861028078035,0.0230042060490177,0.0103927978841187,0.28916254408998,2.56856200794197,0.555832905972217,NA,NA,NA,53.6174865514974,74.0078104364071,62.9929581840687,4.02879297770813,4.31054140743573,4.16966719257193,-0.0165213190239357,0.0457316641363388,0.00389349637440988,0.0253168487379933,0.0146051725562016,0.178876717523969,2.99999990743915,0.919654311969252,"Sweden",NA,NA,0.000716643404256657
"302",2020-12-02,NA,"SWE",2096,7363,71,273404,6547,10175214,1,"Sweden",NA,NA,FALSE,7363,6157.70428961015,8666.83027911287,7305.32531698736,8.36832312467505,8.68254379318985,8.52543345893245,-0.0249640939684609,0.0483296722525613,-0.000928640062591095,0.0242942183466916,0.0116827891420502,0.266043343500785,2.56856200794197,0.624823832584728,NA,NA,NA,56.8815583517206,78.4296902272472,66.7922375816871,4.04361372681148,4.32493100344479,4.18427236512813,-0.016724218514044,0.0454885822749249,0.00367741975365132,0.0250869440072296,0.0143821818804405,0.182415524930486,2.99999990743915,0.906198021863245,"Sweden",NA,NA,0.000723621144479123
"303",2020-12-03,NA,"SWE",2043,7440,77,280390,6986,10175214,1,"Sweden",NA,NA,FALSE,7440,5624.50184843452,7919.3567860464,6674.01205284575,8.38000789616965,8.69422459997935,8.5371162480745,-0.0239325727968523,0.0493605533372926,0.000102671203326592,0.0253253093371137,0.0127139902702202,0.248258276612467,2.56856200794197,0.67998090254238,NA,NA,NA,58.9970946227172,81.3071675322012,69.2595600361596,4.05820350968702,4.33910558433012,4.19865454700857,-0.0165495202958444,0.0456232642599376,0.00383899532339332,0.0252347486406999,0.0145368719820466,0.179693356602278,2.99999990743915,0.916534324021394,"Sweden",NA,NA,0.000731188552889404
"304",2020-12-04,NA,"SWE",2052,7510,70,287728,7338,10175214,1,"Sweden",NA,NA,FALSE,7510,5615.3551675666,7906.03020285217,6662.96987495243,8.3927228515369,8.70693762515254,8.54983023834472,-0.0230172057189139,0.0502747183476564,0.00101764408348707,0.0262398685452555,0.0136287563143713,0.233026160648832,2.56856200794197,0.728917186182161,NA,NA,NA,56.7612462258867,78.2532623668411,66.6464754745754,4.07294331176942,4.35343952621182,4.21319141899062,-0.0157201679584407,0.0464138317733533,0.00465562883220799,0.0260380349827046,0.0153468319074563,0.16647089298838,2.99999990743915,0.968205425217876,"Sweden",NA,NA,0.000738068015080567
"305",2020-12-05,NA,"SWE",2041,7553,43,292592,4864,10175214,1,"Sweden",NA,NA,TRUE,7553,3858.22947468942,5433.18582747722,4578.47984608838,8.40635217859601,8.72056581072217,8.56345899465909,-0.0219097579886842,0.0513809701178724,0.00212469961881035,0.0273465125103779,0.0147356060645941,0.215310762139414,2.56856200794197,0.788128537486605,NA,NA,NA,56.5994756786189,78.0281984549164,66.4556628188711,4.08849452993591,4.36858197186024,4.22853825089807,-0.0141134236955419,0.0479853243790061,0.00625081290893369,0.0276210877745305,0.0169359503417321,0.142519801332126,2.99999990743915,1.06906672816996,"Sweden",NA,NA,0.000742293970426568
"306",2020-12-06,NA,"SWE",2048,7634,81,294395,1803,10175214,1,"Sweden",NA,NA,TRUE,7634,2029.50699891921,2860.05871347853,2409.25490065384,8.42108905308574,8.73530014836163,8.57819460072368,-0.0204209012693796,0.052869461337349,0.00361343647861364,0.0288351235893558,0.0162242800339847,0.192764494484494,2.56856200794197,0.86775405143876,NA,NA,NA,58.618275321893,80.7610256089147,68.8045931200949,4.1056403844298,4.38530801804982,4.24547420123981,-0.0125978359597732,0.0494694369634733,0.00775607889993078,0.0291155221037694,0.0184358005018501,0.122144426774262,2.99999990743915,1.16433357896923,"Sweden",NA,NA,0.000750254490962057
